sample_id,source_dataset,annotation_type,split,final_class,source_label,image_path,crop_path,source_image_path,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,image_id,annotation_id
taco_691,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000001_ann691.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000001_ann691.jpg,TACO-master/TACO-master/data/batch_11/000001.jpg,1824,4000,1382.0,1035.0,189.0,204.0,202,691
taco_692,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000002_ann692.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000002_ann692.jpg,TACO-master/TACO-master/data/batch_11/000002.jpg,1824,4000,572.0,1625.0,882.0,1145.0,203,692
taco_693,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000003_ann693.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000003_ann693.jpg,TACO-master/TACO-master/data/batch_11/000003.jpg,1824,4000,131.0,1160.0,720.0,799.0,204,693
taco_694,TACO,cropped_object_classification,test,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000003_ann694.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000003_ann694.jpg,TACO-master/TACO-master/data/batch_11/000003.jpg,1824,4000,194.0,1674.0,1532.0,1541.0,204,694
taco_695,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000003_ann695.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000003_ann695.jpg,TACO-master/TACO-master/data/batch_11/000003.jpg,1824,4000,687.0,226.0,1135.0,1619.0,204,695
taco_698,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000004_ann698.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000004_ann698.jpg,TACO-master/TACO-master/data/batch_11/000004.jpg,1824,4000,1.0,213.0,1142.0,3582.0,205,698
taco_699,TACO,cropped_object_classification,test,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000004_ann699.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000004_ann699.jpg,TACO-master/TACO-master/data/batch_11/000004.jpg,1824,4000,1126.0,1363.0,696.0,1177.0,205,699
taco_700,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000005_ann700.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000005_ann700.jpg,TACO-master/TACO-master/data/batch_11/000005.jpg,1824,4000,2.0,1207.0,1641.0,1653.0,206,700
taco_701,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000005_ann701.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000005_ann701.jpg,TACO-master/TACO-master/data/batch_11/000005.jpg,1824,4000,2.0,1896.0,1177.0,837.0,206,701
taco_702,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann702.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann702.jpg,TACO-master/TACO-master/data/batch_11/000006.jpg,1824,4000,119.0,1692.0,664.0,699.0,207,702
taco_703,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann703.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann703.jpg,TACO-master/TACO-master/data/batch_11/000006.jpg,1824,4000,643.0,1801.0,639.0,885.0,207,703
taco_704,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann704.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann704.jpg,TACO-master/TACO-master/data/batch_11/000006.jpg,1824,4000,1148.0,2082.0,605.0,663.0,207,704
taco_705,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann705.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000006_ann705.jpg,TACO-master/TACO-master/data/batch_11/000006.jpg,1824,4000,1195.0,1337.0,260.0,228.0,207,705
taco_706,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000007_ann706.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000007_ann706.jpg,TACO-master/TACO-master/data/batch_11/000007.jpg,1824,4000,1180.0,2191.0,504.9999999999998,806.0,208,706
taco_707,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000008_ann707.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000008_ann707.jpg,TACO-master/TACO-master/data/batch_11/000008.jpg,1824,4000,0.0,-1.0,1352.0,2364.0,209,707
taco_708,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000008_ann708.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000008_ann708.jpg,TACO-master/TACO-master/data/batch_11/000008.jpg,1824,4000,2.0,3336.9999999999995,1419.0,662.0000000000005,209,708
taco_709,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000008_ann709.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000008_ann709.jpg,TACO-master/TACO-master/data/batch_11/000008.jpg,1824,4000,0.0,0.0,1811.5068493150686,3793.75,209,709
taco_710,TACO,cropped_object_classification,train,Other,Garbage bag,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000009_ann710.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000009_ann710.jpg,TACO-master/TACO-master/data/batch_11/000009.jpg,1824,4000,779.0,651.0,792.0,695.0,210,710
taco_711,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000009_ann711.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000009_ann711.jpg,TACO-master/TACO-master/data/batch_11/000009.jpg,1824,4000,745.0,2445.0,876.0,813.0,210,711
taco_712,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000010_ann712.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000010_ann712.jpg,TACO-master/TACO-master/data/batch_11/000010.jpg,1824,4000,256.0,921.0,625.0,836.0,211,712
taco_714,TACO,cropped_object_classification,test,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000010_ann714.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000010_ann714.jpg,TACO-master/TACO-master/data/batch_11/000010.jpg,1824,4000,876.0,1039.0,929.0,584.0,211,714
taco_715,TACO,cropped_object_classification,val,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000010_ann715.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000010_ann715.jpg,TACO-master/TACO-master/data/batch_11/000010.jpg,1824,4000,1015.0,1043.0,721.0,221.0,211,715
taco_716,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000010_ann716.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000010_ann716.jpg,TACO-master/TACO-master/data/batch_11/000010.jpg,1824,4000,199.0,1477.0,846.0,727.0,211,716
taco_717,TACO,cropped_object_classification,test,PaperCardboard,Pizza box,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000011_ann717.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000011_ann717.jpg,TACO-master/TACO-master/data/batch_11/000011.jpg,1824,4000,318.0,1308.0476,1175.0,1127.9999999999998,212,717
taco_718,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000011_ann718.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000011_ann718.jpg,TACO-master/TACO-master/data/batch_11/000011.jpg,1824,4000,193.95238,3250.6191,1624.14282,748.4285,212,718
taco_719,TACO,cropped_object_classification,val,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000011_ann719.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000011_ann719.jpg,TACO-master/TACO-master/data/batch_11/000011.jpg,1824,4000,695.0,3687.762,1082.0952,311.2855999999997,212,719
taco_720,TACO,cropped_object_classification,test,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000012_ann720.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000012_ann720.jpg,TACO-master/TACO-master/data/batch_11/000012.jpg,1824,4000,0.0,1339.0,1754.0,1895.0,213,720
taco_721,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000012_ann721.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000012_ann721.jpg,TACO-master/TACO-master/data/batch_11/000012.jpg,1824,4000,1229.0,3178.0,594.0,821.0,213,721
taco_722,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000013_ann722.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000013_ann722.jpg,TACO-master/TACO-master/data/batch_11/000013.jpg,1824,4000,1.0,3149.0,302.0,850.0,214,722
taco_723,TACO,cropped_object_classification,test,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000013_ann723.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000013_ann723.jpg,TACO-master/TACO-master/data/batch_11/000013.jpg,1824,4000,345.0,1.0,1474.0,3245.0,214,723
taco_724,TACO,cropped_object_classification,val,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000014_ann724.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000014_ann724.jpg,TACO-master/TACO-master/data/batch_11/000014.jpg,1824,4000,265.3333,1755.619,1374.0001,1121.8097,215,724
taco_725,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000014_ann725.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000014_ann725.jpg,TACO-master/TACO-master/data/batch_11/000014.jpg,1824,4000,257.3333,2350.238,597.0,568.0,215,725
taco_726,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000015_ann726.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000015_ann726.jpg,TACO-master/TACO-master/data/batch_11/000015.jpg,1824,4000,843.0,1867.0,382.0,578.0,216,726
taco_727,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000015_ann727.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000015_ann727.jpg,TACO-master/TACO-master/data/batch_11/000015.jpg,1824,4000,491.0,1293.0,1132.0,1170.0,216,727
taco_731,TACO,cropped_object_classification,train,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000016_ann731.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000016_ann731.jpg,TACO-master/TACO-master/data/batch_11/000016.jpg,4000,1824,578.0,221.0,1131.0,787.0,217,731
taco_732,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000016_ann732.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000016_ann732.jpg,TACO-master/TACO-master/data/batch_11/000016.jpg,4000,1824,2257.0,386.0,813.0,1437.0,217,732
taco_733,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000017_ann733.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000017_ann733.jpg,TACO-master/TACO-master/data/batch_11/000017.jpg,1824,4000,502.0,489.0,989.0,2326.0,218,733
taco_741,TACO,cropped_object_classification,train,Plastic,Other plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000019_ann741.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000019_ann741.jpg,TACO-master/TACO-master/data/batch_11/000019.jpg,6000,4000,2689.0,1780.58,462.0,280.0487000000003,220,741
taco_746,TACO,cropped_object_classification,train,Plastic,Other plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000021_ann746.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000021_ann746.jpg,TACO-master/TACO-master/data/batch_11/000021.jpg,6000,4000,1859.0,1248.8448,2577.0,1217.6991999999998,222,746
taco_747,TACO,cropped_object_classification,train,Plastic,Spread tub,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000022_ann747.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000022_ann747.jpg,TACO-master/TACO-master/data/batch_11/000022.jpg,6000,4000,1914.0,9.014085,3086.0,3148.920215,223,747
taco_751,TACO,cropped_object_classification,train,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000026_ann751.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000026_ann751.jpg,TACO-master/TACO-master/data/batch_11/000026.jpg,6000,4000,2459.0,1427.9662,997.0,1056.5882,227,751
taco_755,TACO,cropped_object_classification,test,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000028_ann755.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000028_ann755.jpg,TACO-master/TACO-master/data/batch_11/000028.jpg,2322,4128,687.0,2055.0,972.0,572.0,229,755
taco_757,TACO,cropped_object_classification,val,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000028_ann757.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000028_ann757.jpg,TACO-master/TACO-master/data/batch_11/000028.jpg,2322,4128,820.0,2515.0,824.0,623.0,229,757
taco_765,TACO,cropped_object_classification,test,Plastic,Other plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/test/Plastic/000028_ann765.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Plastic/000028_ann765.jpg,TACO-master/TACO-master/data/batch_11/000028.jpg,2322,4128,1642.0,2530.0,538.0,641.0,229,765
taco_769,TACO,cropped_object_classification,train,PaperCardboard,Other carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000031_ann769.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000031_ann769.jpg,TACO-master/TACO-master/data/batch_11/000031.jpg,2322,4128,843.0,2084.0,690.0,543.0,232,769
taco_772,TACO,cropped_object_classification,train,Plastic,Other plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000034_ann772.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000034_ann772.jpg,TACO-master/TACO-master/data/batch_11/000034.jpg,2448,3264,58.0,371.0,2304.0,2511.0,235,772
taco_773,TACO,cropped_object_classification,test,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000035_ann773.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000035_ann773.jpg,TACO-master/TACO-master/data/batch_11/000035.jpg,3264,2448,847.0,636.0,1674.0,1386.0,236,773
taco_774,TACO,cropped_object_classification,train,Plastic,Other plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000036_ann774.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000036_ann774.jpg,TACO-master/TACO-master/data/batch_11/000036.jpg,2448,3264,61.0,503.0,2214.0,2390.0,237,774
taco_775,TACO,cropped_object_classification,train,PaperCardboard,Magazine paper,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000037_ann775.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000037_ann775.jpg,TACO-master/TACO-master/data/batch_11/000037.jpg,4618,3463,2311.0,1872.0,539.0,272.0,238,775
taco_783,TACO,cropped_object_classification,val,PaperCardboard,Normal paper,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000040_ann783.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/PaperCardboard/000040_ann783.jpg,TACO-master/TACO-master/data/batch_11/000040.jpg,3463,4618,2185.5227,2563.0,366.7111,456.0,241,783
taco_784,TACO,cropped_object_classification,train,Metal,Drink can,TACO-master/TACO-master/data/filtered_classification/crops/train/Metal/000041_ann784.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Metal/000041_ann784.jpg,TACO-master/TACO-master/data/batch_11/000041.jpg,3463,4618,1374.9506999999999,2107.0,330.6412,409.0,242,784
taco_787,TACO,cropped_object_classification,test,Other,Garbage bag,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000044_ann787.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000044_ann787.jpg,TACO-master/TACO-master/data/batch_11/000044.jpg,3120,4160,738.0,1566.0,1379.0,615.0,245,787
taco_794,TACO,cropped_object_classification,test,Metal,Drink can,TACO-master/TACO-master/data/filtered_classification/crops/test/Metal/000048_ann794.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Metal/000048_ann794.jpg,TACO-master/TACO-master/data/batch_11/000048.jpg,3024,4032,715.0,1961.0,1096.0,665.0,249,794
taco_801,TACO,cropped_object_classification,test,PaperCardboard,Other carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000053_ann801.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000053_ann801.jpg,TACO-master/TACO-master/data/batch_11/000053.jpg,4032,3024,891.0,698.0,1445.0,1315.0,254,801
taco_803,TACO,cropped_object_classification,test,PaperCardboard,Corrugated carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000054_ann803.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000054_ann803.jpg,TACO-master/TACO-master/data/batch_11/000054.jpg,3024,4032,1638.0,267.0,684.0,355.0,255,803
taco_805,TACO,cropped_object_classification,val,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000055_ann805.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000055_ann805.jpg,TACO-master/TACO-master/data/batch_11/000055.jpg,3024,4032,926.0,2200.0,986.0,627.0,256,805
taco_816,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000062_ann816.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000062_ann816.jpg,TACO-master/TACO-master/data/batch_11/000062.jpg,3024,4032,969.0,1910.0,696.0,649.0,263,816
taco_827,TACO,cropped_object_classification,val,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000068_ann827.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000068_ann827.jpg,TACO-master/TACO-master/data/batch_11/000068.jpg,3024,4032,571.9524,1215.9524,1687.2855999999997,1538.0000000000002,269,827
taco_829,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000069_ann829.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000069_ann829.jpg,TACO-master/TACO-master/data/batch_11/000069.jpg,3024,4032,1419.0,2199.0,853.0,646.0,270,829
taco_830,TACO,cropped_object_classification,train,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000070_ann830.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000070_ann830.jpg,TACO-master/TACO-master/data/batch_11/000070.jpg,3024,4032,967.0,1882.0,1149.0,353.0,271,830
taco_834,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000071_ann834.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000071_ann834.jpg,TACO-master/TACO-master/data/batch_11/000071.jpg,3024,4032,2667.0,272.0,299.0,196.0,272,834
taco_842,TACO,cropped_object_classification,test,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000074_ann842.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000074_ann842.jpg,TACO-master/TACO-master/data/batch_11/000074.jpg,4032,3024,917.0,1344.0,498.0,456.0,275,842
taco_845,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000074_ann845.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000074_ann845.jpg,TACO-master/TACO-master/data/batch_11/000074.jpg,4032,3024,2034.0,1252.0,1009.0,374.0,275,845
taco_851,TACO,cropped_object_classification,test,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000075_ann851.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Other/000075_ann851.jpg,TACO-master/TACO-master/data/batch_11/000075.jpg,3024,4032,727.0,1418.0,808.0,494.0,276,851
taco_852,TACO,cropped_object_classification,val,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/val/Plastic/000075_ann852.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/Plastic/000075_ann852.jpg,TACO-master/TACO-master/data/batch_11/000075.jpg,3024,4032,1401.0,1686.0,582.0,503.0,276,852
taco_856,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000076_ann856.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000076_ann856.jpg,TACO-master/TACO-master/data/batch_11/000076.jpg,3024,4032,472.0,1688.0,1872.0,1085.0,277,856
taco_858,TACO,cropped_object_classification,train,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000077_ann858.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000077_ann858.jpg,TACO-master/TACO-master/data/batch_11/000077.jpg,3024,4032,1023.0,1173.0,764.0,1601.0,278,858
taco_860,TACO,cropped_object_classification,val,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000078_ann860.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000078_ann860.jpg,TACO-master/TACO-master/data/batch_11/000078.jpg,3024,4032,742.0,1555.0,1358.0,1204.0,279,860
taco_871,TACO,cropped_object_classification,train,Other,Garbage bag,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000080_ann871.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Other/000080_ann871.jpg,TACO-master/TACO-master/data/batch_11/000080.jpg,3024,4032,964.0,1719.0,1364.0,1229.0,281,871
taco_872,TACO,cropped_object_classification,val,Other,Styrofoam piece,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000081_ann872.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000081_ann872.jpg,TACO-master/TACO-master/data/batch_11/000081.jpg,3024,4032,507.0,1954.0,1461.0,645.0,282,872
taco_884,TACO,cropped_object_classification,train,PaperCardboard,Other carton,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000089_ann884.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/PaperCardboard/000089_ann884.jpg,TACO-master/TACO-master/data/batch_11/000089.jpg,2448,3264,757.0,1399.0,916.0,637.0,290,884
taco_885,TACO,cropped_object_classification,train,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000090_ann885.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000090_ann885.jpg,TACO-master/TACO-master/data/batch_11/000090.jpg,3264,2448,1249.5,923.1,1443.3000000000002,657.9,291,885
taco_891,TACO,cropped_object_classification,train,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000094_ann891.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000094_ann891.jpg,TACO-master/TACO-master/data/batch_11/000094.jpg,2988,5312,801.0,947.0,1234.0,2689.0,295,891
taco_893,TACO,cropped_object_classification,train,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000095_ann893.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000095_ann893.jpg,TACO-master/TACO-master/data/batch_11/000095.jpg,2988,5312,1660.0,2342.0,368.0,971.0,296,893
taco_917,TACO,cropped_object_classification,test,Glass,Glass bottle,TACO-master/TACO-master/data/filtered_classification/crops/test/Glass/000098_ann917.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/Glass/000098_ann917.jpg,TACO-master/TACO-master/data/batch_11/000098.jpg,2988,5312,1204.0,1899.0,977.0,565.0,299,917
taco_919,TACO,cropped_object_classification,train,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000099_ann919.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000099_ann919.jpg,TACO-master/TACO-master/data/batch_11/000099.jpg,2988,5312,1483.0,2475.0,384.0,434.0,300,919
taco_931,TACO,cropped_object_classification,test,PaperCardboard,Other carton,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000004_ann931.jpg,TACO-master/TACO-master/data/filtered_classification/crops/test/PaperCardboard/000004_ann931.jpg,TACO-master/TACO-master/data/batch_12/000004.jpg,4160,2340,1218.75,572.0,2138.5,1417.0,305,931
taco_935,TACO,cropped_object_classification,val,Other,Crisp packet,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000007_ann935.jpg,TACO-master/TACO-master/data/filtered_classification/crops/val/Other/000007_ann935.jpg,TACO-master/TACO-master/data/batch_12/000007.jpg,2988,5312,1345.0,1919.0,1477.0,1656.0,308,935
taco_937,TACO,cropped_object_classification,train,Metal,Drink can,TACO-master/TACO-master/data/filtered_classification/crops/train/Metal/000008_ann937.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Metal/000008_ann937.jpg,TACO-master/TACO-master/data/batch_12/000008.jpg,2988,5312,1007.0,1210.0,1383.0,2289.0,309,937
taco_947,TACO,cropped_object_classification,train,Plastic,Clear plastic bottle,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000012_ann947.jpg,TACO-master/TACO-master/data/filtered_classification/crops/train/Plastic/000012_ann947.jpg,TACO-master/TACO-master/data/batch_12/000012.jpg,2988,5312,682.0,1178.0,1278.0,2083.0,313,947
